Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-235.068039,-222.756119,1354.910889,-278.009857,-196.298721,1334.114502,-288.458954,-140.359818,1309.312622
2,0,-225.665390,-212.930939,1376.983032,-268.309509,-185.172485,1357.204590,-278.015320,-128.247208,1334.261719
3,0,-216.028397,-203.517548,1400.019653,-258.416992,-174.477356,1381.389771,-267.244629,-116.543243,1360.461670
4,0,-206.090714,-194.665909,1423.998291,-248.111771,-164.261551,1406.652466,-256.034943,-105.395317,1387.860352
5,0,-195.924957,-186.421707,1448.905151,-237.556946,-154.613235,1433.049683,-244.501205,-94.903328,1416.513184
6,0,-185.533844,-178.827057,1474.626465,-226.584381,-145.562439,1460.512939,-232.572189,-85.143852,1446.380615
7,0,-174.940643,-171.840240,1501.520142,-215.666214,-137.398361,1489.243408,-220.396652,-76.299400,1477.495117
8,0,-164.439148,-166.225922,1528.351318,-203.304428,-129.557297,1518.215454,-208.071808,-68.565422,1509.627686
9,0,-153.825623,-161.336792,1556.095215,-192.010376,-123.593300,1548.181885,-195.627304,-62.032688,1542.717041
10,0,-143.370972,-157.623383,1584.209106,-180.832474,-118.924263,1578.798462,-183.227112,-56.914940,1576.567139
11,0,-132.956177,-155.073456,1612.601685,-169.705963,-115.483704,1609.998657,-170.974213,-53.341560,1610.899170
12,0,-123.241699,-153.885101,1640.771484,-159.517502,-113.817764,1641.447266,-158.977219,-51.396904,1645.468994
13,0,-113.343819,-153.792496,1669.171753,-148.762207,-113.010269,1672.915649,-147.252304,-51.185955,1679.908691
14,0,-103.719994,-154.997772,1696.949951,-138.067001,-113.731682,1703.399048,-136.023804,-52.668423,1714.050049
15,0,-94.489944,-157.302750,1724.141357,-127.551392,-115.851044,1733.299805,-124.930031,-55.757603,1747.513550
16,0,-85.262909,-160.704285,1750.423218,-117.528793,-119.469559,1762.365479,-114.183746,-60.157761,1779.820190
17,0,-76.262138,-165.077240,1775.904175,-107.793419,-124.166809,1790.429077,-103.469376,-65.595200,1810.659912
18,0,-67.503403,-170.290497,1800.495972,-98.316025,-129.804245,1817.480469,-93.053246,-72.322266,1840.559204
19,0,-59.051830,-176.293228,1824.182251,-89.060852,-136.314041,1843.493774,-82.816383,-80.036201,1869.318726
20,0,-50.617424,-183.007263,1846.855347,-79.842049,-143.690216,1868.499268,-72.775978,-88.764702,1896.902100
21,0,-42.510441,-190.233444,1868.458496,-70.878868,-151.691284,1892.354858,-63.001060,-98.282982,1923.350586
22,0,-34.654743,-197.998413,1888.951172,-62.044617,-160.219498,1914.914917,-53.487560,-108.445442,1948.006104
23,0,-27.152195,-206.069824,1908.196411,-53.192551,-168.084778,1936.046387,-44.246929,-119.095650,1971.403320
24,0,-19.812981,-214.261047,1926.210327,-45.174438,-177.340698,1955.882324,-35.456459,-130.021988,1993.216919
25,0,-13.057591,-222.928833,1943.074219,-37.539593,-186.798111,1974.286499,-27.146162,-141.005936,2013.354492
26,0,-6.600200,-231.603592,1958.562866,-30.333326,-196.336395,1991.218506,-19.382114,-152.220963,2031.970459
27,0,-0.566988,-240.312897,1972.636230,-23.812654,-206.179962,2006.830444,-12.061746,-163.413834,2049.038086
28,0,5.213876,-248.972458,1985.771484,-17.574135,-215.967651,2021.279541,-5.321267,-174.604019,2064.703857
29,0,10.394526,-257.710480,1997.794067,-11.677670,-225.597015,2034.462646,0.902895,-185.667389,2079.164795
30,0,15.437221,-266.162109,2008.720825,-6.303670,-235.134079,2046.516357,6.687918,-196.634369,2092.418945
31,0,20.196611,-274.334869,2018.566895,-1.261118,-244.513092,2057.391357,11.937649,-207.343796,2104.300537
32,0,24.532667,-282.492157,2027.483887,3.410876,-253.608383,2067.061523,16.788034,-217.957092,2115.129150
33,0,28.870518,-290.120239,2035.238037,7.895447,-262.336304,2075.616699,21.406788,-227.941742,2124.600098
34,0,33.066757,-297.411713,2041.931641,12.268494,-270.634735,2082.970947,25.875229,-237.613785,2132.790039
35,0,37.244873,-304.195831,2047.381348,16.553789,-278.548889,2089.183350,30.166525,-246.686218,2139.690430
36,0,41.280689,-310.638580,2051.793945,20.824263,-285.855713,2094.187744,34.645317,-255.126389,2145.432861
37,0,45.143986,-316.539642,2055.184814,24.988705,-292.615997,2098.124023,38.855682,-262.830841,2149.869873
38,0,48.991360,-322.035187,2057.475342,29.002359,-298.827484,2100.908936,42.975975,-269.849396,2153.074951
39,0,52.783382,-326.764374,2058.824219,32.904465,-304.349213,2102.633789,46.978806,-276.160400,2155.273438
40,0,56.313534,-331.137299,2059.172607,36.575714,-309.242249,2103.271973,50.788506,-281.711945,2156.292725
41,0,59.870140,-334.846863,2058.618896,40.272846,-313.384583,2102.919189,54.470383,-286.458252,2156.250244
42,0,63.420437,-337.797150,2056.995117,43.669621,-316.809937,2101.539551,57.858261,-290.524597,2155.095947
43,0,66.920052,-340.352722,2054.584961,47.178875,-319.469116,2099.165283,61.391418,-293.519287,2152.919434
44,0,70.247719,-341.913147,2051.034180,50.685425,-321.428162,2095.763428,64.909950,-295.746399,2149.676514
45,0,73.769730,-343.100861,2046.630615,54.227871,-322.721954,2091.366211,68.452187,-297.160248,2145.367188
46,0,77.458206,-343.588287,2041.246948,57.840073,-323.239777,2086.010254,71.990204,-297.686432,2139.937012
47,0,80.968231,-343.595825,2034.913330,61.544144,-323.088196,2079.671875,75.820740,-297.376984,2133.477295
48,0,84.631691,-343.048645,2027.494873,65.202858,-322.256134,2072.251465,79.656380,-296.313599,2125.903564
49,0,88.013626,-341.901154,2019.249878,68.913300,-320.779083,2063.899170,83.482277,-294.407623,2117.287109
50,0,91.522285,-340.260590,2009.965698,72.548332,-318.648315,2054.537109,87.183632,-291.770599,2107.620605
51,0,94.892738,-337.960449,1999.766724,75.982407,-315.829651,2044.098145,90.712753,-288.297150,2096.836426
52,0,98.170982,-335.046356,1988.663574,79.372108,-312.307892,2032.618286,94.064156,-283.863342,2084.864990
53,0,101.442429,-331.594177,1976.547241,82.547356,-308.044250,2020.160156,97.323669,-278.754669,2071.925293
54,0,104.492584,-327.516785,1963.504517,85.628983,-303.175323,2006.620361,100.274925,-272.802368,2057.730713
55,0,107.550835,-323.226990,1949.555420,88.588501,-297.689850,1991.987549,103.423340,-265.993439,2042.350952
56,0,110.663170,-318.558502,1934.584839,91.613953,-291.771057,1976.280518,106.472305,-258.648834,2025.633789
57,0,113.973511,-313.624451,1918.622070,94.691628,-285.434692,1959.442749,109.562080,-250.860214,2007.693237
58,0,117.260712,-308.577454,1901.783447,97.827766,-278.978821,1941.533569,112.954887,-242.683655,1988.508179
59,0,120.670509,-303.508392,1883.813843,101.244629,-272.410095,1922.491333,116.584679,-234.318741,1968.070557
60,0,124.274460,-298.347992,1864.845459,104.792297,-265.825684,1902.560669,120.405365,-226.037201,1946.498413
61,0,127.998177,-293.318848,1845.271484,108.527885,-259.316986,1881.705688,124.312241,-217.752136,1923.774414
62,0,131.790604,-288.453461,1824.862915,112.424568,-253.009171,1859.988281,128.824768,-209.395660,1900.010620
63,0,135.753860,-283.902832,1803.800171,116.349121,-247.607788,1837.682617,133.025070,-201.797394,1875.404297
64,0,139.894806,-279.829926,1781.805786,120.397568,-241.972885,1814.546997,137.567245,-194.384003,1849.897095
65,0,143.672745,-276.252930,1759.791504,124.568588,-237.134598,1791.007935,142.359283,-187.390930,1824.014038
66,0,147.949799,-272.875610,1737.077881,128.774460,-232.505981,1766.610962,146.994644,-181.237488,1797.118774
67,0,152.236801,-270.145172,1713.869995,133.246353,-228.519119,1741.720093,151.667923,-176.477234,1769.992676
68,0,156.878845,-267.928619,1690.302856,137.680298,-224.854782,1716.192993,156.798203,-171.579330,1741.702515
69,0,161.647552,-266.294830,1666.181396,142.181000,-222.119919,1690.268433,162.481995,-167.844940,1713.903320
70,0,166.551727,-265.334290,1642.139282,147.487915,-220.003540,1664.342773,167.774139,-164.825104,1685.372803
71,0,171.660309,-265.069641,1617.975708,152.798004,-218.630844,1638.444214,173.850021,-162.974106,1656.702759
72,0,176.885315,-265.438293,1593.974487,158.337982,-218.039810,1612.261475,180.419006,-161.876724,1627.655273
73,0,182.016159,-266.576172,1569.927734,164.132782,-218.191208,1586.132446,186.929886,-161.552750,1598.750610
74,0,186.798065,-268.353821,1546.284058,169.970932,-219.104233,1560.137939,193.605743,-161.881302,1570.215088
75,0,192.044434,-270.622894,1522.500854,175.900360,-220.709549,1534.486328,199.996399,-163.513092,1541.827026
76,0,197.400940,-273.552124,1499.515625,181.659470,-223.087067,1509.200806,206.155380,-165.539810,1513.489258
77,0,202.575531,-277.250763,1476.678223,187.184845,-226.243668,1484.185791,212.327347,-169.003006,1485.969604
78,0,207.839203,-281.429626,1454.377808,193.153687,-230.208344,1459.580933,218.643661,-173.153595,1458.749634
79,0,213.342941,-286.237885,1432.612793,199.016144,-234.737167,1435.538574,224.882370,-177.975525,1432.120972
80,0,218.779953,-291.641510,1411.292358,204.760910,-239.904922,1412.073364,231.333466,-183.607285,1406.184326
81,0,224.388992,-297.606781,1390.630859,210.903259,-245.699936,1389.402222,238.184311,-189.986862,1381.132202
82,0,230.386780,-304.034058,1370.640747,217.548828,-252.057877,1367.559448,245.566345,-197.189621,1357.144043
83,0,236.696594,-310.909821,1351.523682,224.598587,-258.876709,1346.609131,253.249084,-204.746017,1333.896484
84,0,244.066330,-318.863922,1333.149414,232.015182,-266.168701,1326.283936,261.417267,-212.999481,1311.617676
85,0,250.519836,-326.569824,1314.971680,240.801636,-274.597137,1306.790039,269.900299,-221.699936,1290.022095
86,0,257.286865,-334.663818,1297.249756,248.592361,-282.797913,1287.507202,279.039124,-231.243759,1269.174194
87,0,263.950104,-343.185364,1280.037231,256.476654,-291.459045,1268.704346,287.822083,-241.251541,1248.593506
88,0,270.613983,-352.044830,1263.255859,264.279724,-300.550781,1250.327515,296.415314,-251.849319,1228.063721
89,0,277.137939,-361.162415,1247.090820,271.985352,-310.009827,1232.422241,304.593903,-262.901764,1207.666260
90,0,283.869446,-370.658447,1231.684082,279.649780,-319.763092,1215.257080,313.150635,-274.490784,1188.357422
91,0,290.647034,-380.179779,1217.141724,287.320343,-329.708679,1199.180908,321.472900,-286.407166,1170.144409
92,0,297.249390,-389.781006,1203.495850,295.211670,-339.743011,1184.164307,330.270752,-298.214783,1153.312256
93,0,304.006653,-399.396393,1190.900146,302.975983,-349.670258,1170.356323,338.629730,-310.220001,1137.805298
94,0,310.428741,-408.643280,1179.029297,310.780762,-359.527893,1157.670776,347.783691,-322.207184,1124.165527
95,0,317.257172,-418.238525,1168.355713,318.569153,-369.344971,1145.777466,355.588837,-333.417725,1110.889648
96,0,323.552277,-427.431763,1158.261475,326.250977,-379.028809,1134.890991,364.113220,-344.798309,1099.162720
97,0,329.315887,-436.360535,1148.837646,333.674042,-388.613373,1124.689453,371.880585,-356.311188,1087.953735
98,0,335.445496,-445.210815,1140.456909,340.871429,-397.963684,1115.352417,379.814240,-367.511475,1077.709839
99,0,341.577148,-453.862701,1132.869995,347.717316,-407.005005,1106.943604,387.001617,-378.955994,1068.391968
100,0,347.077393,-461.996979,1126.073853,354.293488,-415.580078,1099.479248,393.954071,-389.433960,1059.948608
101,0,352.255157,-469.588165,1120.044189,360.478333,-423.748535,1092.721313,400.451141,-398.809113,1052.354004
102,0,356.875458,-476.385864,1114.865723,366.261993,-431.284180,1086.972290,406.708679,-407.884094,1046.185425
103,0,360.660339,-482.321503,1110.422852,371.631226,-438.170441,1082.063110,412.748352,-416.613892,1041.361694
104,0,365.419952,-488.331604,1107.098999,376.585052,-444.312286,1078.136597,418.176971,-424.045715,1037.169189
105,0,369.175415,-493.238098,1104.518677,381.130951,-449.607513,1075.239624,423.112549,-430.495544,1034.020142
106,0,372.594391,-497.298157,1102.774414,385.307587,-453.970795,1073.286865,427.646912,-435.906799,1031.942993
107,0,375.380859,-500.295044,1101.750122,389.002045,-457.350616,1072.369507,431.586456,-440.062439,1030.946899
108,0,377.856079,-502.549713,1101.483398,392.240356,-459.803864,1072.168701,434.930359,-442.974792,1030.859253
109,0,379.597534,-503.838196,1101.830811,394.882996,-461.279877,1072.854126,437.688965,-444.742859,1031.562134
110,0,381.247955,-504.539185,1102.737061,396.828949,-461.942963,1073.966675,439.831055,-445.546509,1032.858765
111,0,382.036682,-504.244873,1104.093506,398.252899,-461.679626,1075.640503,441.425293,-445.505676,1034.625122
112,0,382.468445,-503.289398,1105.977905,399.005707,-460.735077,1077.679565,442.318054,-444.500000,1036.847168
113,0,382.369324,-501.624573,1108.066162,399.130707,-458.983826,1080.090820,442.566376,-442.753601,1039.399780
114,0,381.851105,-499.262695,1110.634155,398.836945,-456.480042,1082.918945,442.237000,-440.042786,1042.344238
115,0,380.720490,-496.194183,1113.508545,397.745422,-453.264191,1086.117676,441.236572,-436.602142,1045.712402
116,0,379.175171,-492.443817,1116.745605,396.123047,-449.342834,1089.604736,439.604980,-431.826904,1049.212036
117,0,377.206329,-488.076752,1120.363892,394.005890,-444.676605,1093.503296,437.618103,-427.239166,1053.592773
118,0,374.627930,-483.036621,1124.358032,391.367065,-439.386963,1097.872314,435.053864,-421.513733,1058.215820
119,0,371.800446,-477.632751,1128.512085,388.337341,-433.591614,1102.624512,432.000854,-415.124481,1063.251221
120,0,368.503174,-471.703064,1133.105225,385.056702,-427.353119,1107.809937,428.625580,-408.194458,1068.707397
121,0,364.986481,-465.414948,1138.173340,381.300232,-420.775421,1113.301025,424.855194,-400.923340,1074.455811
122,0,361.233490,-459.099670,1143.235962,377.171173,-413.800415,1119.114380,420.691040,-393.240570,1080.512451
123,0,356.866333,-452.139801,1148.725708,372.754486,-406.570831,1125.183228,415.988007,-384.906128,1086.651489
124,0,352.114105,-444.914001,1154.465820,367.924652,-398.963837,1131.525391,410.992249,-376.979584,1093.494263
125,0,346.951141,-437.360443,1160.398926,362.488922,-391.082764,1138.153809,405.402222,-368.192657,1100.440552
126,0,341.215118,-429.529266,1166.608887,356.472321,-382.834534,1144.977539,399.271881,-359.114410,1107.745117
127,0,334.938446,-421.353241,1173.062622,349.822754,-374.280945,1152.055542,392.572083,-349.637573,1115.279663
128,0,328.415497,-413.133881,1179.712524,342.786652,-365.521332,1159.418579,385.319092,-339.799622,1123.137207
129,0,321.227356,-404.590240,1186.640869,335.011963,-356.648926,1166.924072,377.157104,-329.802124,1131.023315
130,0,313.614471,-395.962402,1193.720947,326.861481,-347.591980,1174.773193,368.442535,-319.229767,1139.143555
131,0,305.532898,-387.316711,1200.989136,318.001862,-338.496948,1182.817383,359.222504,-308.876556,1147.727417
132,0,297.026550,-378.725616,1208.485596,308.770325,-329.366821,1191.022705,349.513977,-298.541656,1156.516724
133,0,288.011139,-370.098785,1216.022217,299.038025,-320.264526,1199.412842,339.470398,-288.645172,1165.672485
134,0,278.540710,-361.514496,1223.709595,288.889130,-311.359222,1207.873779,328.841522,-278.503021,1174.711060
135,0,268.757599,-353.029480,1231.624878,278.278381,-302.555573,1216.536621,317.465393,-268.149323,1183.605835
136,0,258.409760,-344.675079,1239.646240,267.236755,-293.831970,1225.332397,305.730469,-258.256744,1192.969971
137,0,247.486908,-336.292267,1248.001099,255.525970,-285.199799,1234.344360,293.394867,-248.377914,1202.655640
138,0,236.232925,-328.088165,1256.436890,243.214951,-276.653534,1243.566528,280.396271,-238.515091,1212.627197
139,0,224.413269,-319.897827,1265.106445,230.298920,-268.213623,1252.999146,266.697998,-228.775238,1222.880737
140,0,212.153839,-312.054047,1274.025146,216.864746,-260.080933,1262.648071,252.493835,-219.285004,1233.328491
141,0,199.488022,-304.511566,1282.979004,202.785980,-252.094238,1272.340088,238.056915,-210.007019,1243.969238
142,0,186.347260,-297.251923,1292.038330,188.668655,-244.708755,1282.209351,222.810242,-201.394836,1254.558105
143,0,172.112900,-289.845947,1301.155029,173.977463,-237.601532,1292.267944,207.303726,-192.974884,1265.345215
144,0,157.935150,-283.277039,1310.344971,158.875381,-231.067276,1302.479248,191.481979,-185.411499,1276.465088
145,0,143.264709,-277.041992,1319.791870,142.903061,-224.684998,1312.782349,173.603714,-177.300674,1287.348633
146,0,128.055679,-271.150879,1329.310547,126.247345,-218.808838,1323.097046,155.502274,-170.088333,1298.575806
147,0,112.339149,-265.644989,1338.687988,108.877937,-213.344696,1333.316895,136.941040,-163.377380,1309.803467
148,0,96.303749,-260.722809,1348.135010,91.170532,-208.471375,1343.517212,117.968674,-157.270187,1320.948975
149,0,80.137619,-256.224762,1357.669312,73.350845,-204.210129,1353.677368,99.305351,-151.725128,1332.557739
150,0,63.740612,-252.269592,1367.092163,55.343227,-200.549561,1363.800659,79.833511,-147.115372,1343.487427
151,0,47.214439,-248.941803,1376.688354,36.763416,-197.127686,1374.004883,59.879089,-142.995605,1354.232544
152,0,30.501932,-246.168777,1386.135742,18.635677,-194.681534,1384.261108,40.049660,-139.719528,1365.366943
153,0,13.724857,-243.913406,1395.620239,0.320682,-192.872070,1394.613770,20.034777,-136.906906,1376.589966
154,0,-3.389069,-242.272476,1405.086304,-18.097858,-191.705719,1404.942017,-0.112730,-134.833481,1387.790283
155,0,-20.294062,-241.348770,1414.556030,-36.745533,-191.088730,1414.913940,-20.285915,-133.848648,1399.026733
156,0,-37.247261,-240.814026,1423.719238,-55.225990,-191.141495,1424.991699,-40.409519,-132.951263,1409.852417
157,0,-53.850517,-240.917755,1432.964111,-73.539726,-191.881180,1434.870361,-60.643341,-133.539795,1420.720337
158,0,-70.585388,-241.660873,1441.924316,-91.801163,-193.256058,1444.603394,-80.715790,-134.221725,1431.227173
159,0,-87.304581,-242.875473,1450.843506,-110.089035,-195.298691,1454.246582,-101.220909,-136.192261,1441.573120
160,0,-103.840363,-244.676971,1459.500244,-128.421448,-198.039490,1463.641846,-121.521049,-138.514420,1452.121704
161,0,-120.437111,-247.006531,1467.938354,-146.780884,-201.432632,1472.682983,-141.691101,-141.110306,1462.311401
162,0,-136.780334,-249.922409,1476.001709,-165.056335,-205.457840,1481.328979,-162.043442,-144.926758,1472.025513
163,0,-152.836227,-253.309784,1483.788086,-182.981171,-210.072479,1489.435791,-182.077408,-149.351044,1481.039551
164,0,-168.278748,-256.828522,1491.115112,-200.461060,-215.097260,1497.082886,-201.532654,-154.396301,1489.397949
165,0,-183.356079,-261.342285,1498.320313,-217.177048,-220.677475,1504.274292,-220.284683,-159.967758,1497.286743
166,0,-197.752518,-265.714142,1504.792236,-233.317978,-226.515457,1511.203125,-238.196487,-165.903427,1504.721924
167,0,-211.534836,-270.721588,1511.431152,-248.306595,-232.528366,1517.804199,-255.313065,-172.161423,1511.867065
168,0,-224.941772,-275.888519,1517.514526,-262.847656,-238.845596,1524.138794,-271.667999,-178.705399,1518.648193
169,0,-237.747696,-281.080322,1523.050659,-276.791412,-245.277390,1530.116821,-287.316528,-185.419769,1525.114014
170,0,-250.094864,-286.541687,1528.482178,-290.093933,-251.863510,1535.695557,-302.181854,-192.200974,1531.182007
171,0,-261.883026,-292.072693,1533.709473,-302.832001,-258.517242,1540.891479,-316.414246,-199.136490,1536.874146
172,0,-273.231934,-298.025726,1538.550537,-314.774261,-264.743835,1545.606934,-330.118622,-206.262909,1542.092041
173,0,-284.230591,-303.975525,1543.009644,-326.571625,-271.756287,1550.089966,-343.420441,-213.626572,1546.908081
174,0,-294.769989,-310.102234,1547.243652,-337.910217,-279.127045,1554.256226,-356.460602,-221.303741,1551.293823
175,0,-304.822662,-316.342102,1551.275024,-348.860107,-286.600677,1558.154053,-369.055084,-229.185135,1555.387207
176,0,-314.352814,-322.624298,1555.005737,-359.318420,-294.146606,1561.743530,-380.195129,-237.460144,1560.123901
177,0,-323.371735,-328.837128,1558.478638,-369.018250,-301.562775,1565.145020,-391.429169,-245.397644,1563.880493
178,0,-331.929657,-335.046082,1561.657959,-378.192291,-308.878815,1568.296753,-401.855103,-253.181961,1567.343384
179,0,-339.807312,-341.096252,1564.590698,-386.642181,-315.967285,1571.092529,-411.494537,-260.692291,1570.436890
180,0,-347.077301,-346.876831,1567.203491,-394.464752,-322.874512,1573.593140,-420.443268,-268.143127,1573.218872
181,0,-353.699738,-352.720886,1569.511353,-401.604340,-329.537506,1575.804810,-428.595673,-275.286713,1575.564087
