Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
8,0,517.205872,-805.032837,1435.482300,523.422058,-751.709106,1439.734863,562.947693,-706.309998,1444.719971
9,0,523.079346,-810.226501,1449.040894,528.987915,-755.538147,1454.554321,568.827820,-710.733154,1460.868896
10,0,526.792480,-812.649780,1463.228149,533.591614,-759.296204,1469.515991,574.850037,-716.270996,1477.760986
11,0,530.569702,-816.280396,1477.259277,537.474854,-762.905701,1484.669312,577.610291,-719.002563,1493.759399
12,0,530.513428,-816.549988,1489.262329,543.055908,-769.025208,1501.527710,582.640198,-724.669922,1511.592529
13,0,532.857544,-819.853271,1503.626831,545.598267,-772.648499,1517.083984,585.427002,-728.812561,1528.934937
14,0,534.852905,-823.373901,1518.162476,547.571777,-776.248230,1532.796021,587.659607,-733.366516,1546.395630
15,0,535.908569,-826.744812,1532.835205,548.797729,-779.917969,1548.729736,589.234436,-737.946472,1564.085693
16,0,536.677673,-830.310974,1547.627319,549.547974,-783.902832,1564.869995,590.058838,-742.762573,1582.031494
17,0,536.681152,-833.856079,1562.200684,549.762268,-788.097046,1580.999878,590.220520,-747.578247,1599.787598
18,0,536.252869,-837.502869,1576.703491,549.486633,-792.122070,1596.888550,589.928406,-752.532593,1617.168701
19,0,535.255066,-840.893860,1590.959961,548.581482,-796.192688,1612.496460,589.687378,-757.729126,1634.403442
20,0,533.637695,-844.166016,1604.936157,547.033569,-800.017761,1627.723267,588.187927,-762.554932,1651.032715
21,0,531.475830,-847.222412,1618.615967,544.753296,-803.678894,1642.647705,585.568237,-766.722046,1667.208008
22,0,528.758118,-850.065979,1631.971436,541.710999,-806.978882,1657.100830,582.120667,-770.734863,1683.170044
23,0,525.443970,-852.799194,1644.995850,537.895508,-810.177368,1671.278931,578.059937,-774.574707,1698.815674
24,0,521.447510,-855.332153,1657.644531,533.469421,-813.260559,1685.039185,573.444458,-778.460449,1714.180420
25,0,516.891418,-857.691101,1669.710693,528.450623,-816.087585,1698.221191,567.479553,-781.523865,1728.379395
26,0,511.914429,-859.893799,1681.269409,522.963623,-818.832458,1710.889282,561.697937,-785.161682,1742.663818
27,0,506.587036,-861.819275,1692.092773,516.909607,-821.277893,1722.554077,554.656494,-787.730347,1755.305054
28,0,500.768433,-863.218933,1701.937378,510.550140,-823.119263,1733.234619,547.719727,-789.967346,1767.168457
29,0,494.732422,-864.194275,1710.989624,503.756409,-824.267517,1742.656250,540.379639,-791.391907,1777.515381
30,0,488.722626,-864.764526,1719.314819,496.721375,-824.728516,1751.014038,532.720642,-791.778137,1786.574097
31,0,482.427338,-864.859070,1726.548218,489.648254,-824.814392,1758.545166,524.921143,-791.671021,1794.479736
32,0,476.247986,-864.824951,1733.142334,482.811615,-824.802490,1765.349243,517.493530,-791.684570,1801.911865
33,0,470.234039,-864.712769,1739.040527,476.064331,-824.769470,1771.419067,510.290253,-791.694763,1808.757080
34,0,464.409088,-864.522644,1744.234985,469.603088,-824.631897,1776.811035,502.996918,-791.575195,1814.566284
35,0,460.543976,-866.404480,1749.648926,463.071533,-824.363586,1781.412354,496.094116,-791.516907,1819.790161
36,0,452.133331,-863.314209,1752.090820,456.289398,-823.697388,1785.177002,488.731415,-790.797607,1823.900391
37,0,448.015930,-864.528198,1755.890259,449.329224,-822.661865,1788.108521,481.100067,-789.649292,1827.314819
38,0,441.297180,-862.727905,1757.749146,442.091858,-821.067200,1790.019775,473.128815,-787.861267,1829.611084
39,0,434.671844,-860.654907,1758.701904,434.766785,-818.924194,1791.012817,465.010529,-785.370300,1830.836670
40,0,427.852692,-858.068787,1758.805908,426.102905,-814.858215,1790.262329,456.875305,-782.116089,1830.832642
41,0,421.018677,-855.087280,1758.158081,418.675293,-811.692322,1789.292847,448.974274,-778.335449,1829.693115
42,0,413.986877,-851.841614,1756.891724,411.138336,-808.278503,1787.677612,441.017548,-774.349426,1827.913574
43,0,406.808624,-848.566528,1755.172852,403.159332,-804.765320,1785.524292,432.636658,-770.239990,1825.761108
44,0,399.326782,-845.152588,1752.934692,394.813080,-801.072937,1782.908813,423.270660,-765.814941,1822.992676
45,0,391.223053,-841.431519,1750.171387,385.842255,-797.311829,1779.704834,413.558624,-761.418701,1819.986206
46,0,381.684875,-836.442871,1746.331421,376.484009,-793.420044,1776.029663,403.090668,-756.680969,1816.238525
47,0,373.129578,-832.669922,1742.559692,366.850403,-789.398438,1771.666626,392.170410,-751.786560,1811.763794
48,0,364.809753,-828.911011,1738.424683,357.208771,-785.170288,1766.621338,381.475800,-746.713562,1806.714966
49,0,356.272034,-824.942200,1733.665039,347.799377,-780.885010,1761.151611,371.059418,-741.648376,1800.955078
50,0,347.894836,-820.977844,1728.503296,338.576508,-776.614075,1755.240723,361.090607,-736.565979,1794.719482
51,0,339.703674,-817.131348,1722.995483,329.524719,-772.506104,1749.041016,350.330414,-730.728943,1787.466431
52,0,331.500000,-813.309082,1717.090698,320.686462,-768.448547,1742.394531,341.537628,-726.827881,1781.176025
53,0,323.175995,-809.414612,1710.669312,311.703125,-764.342834,1735.289795,330.725098,-721.065613,1772.972046
54,0,314.671875,-805.301880,1703.700317,302.530579,-759.979675,1727.514771,320.506348,-715.828186,1764.575928
55,0,306.016693,-801.044983,1696.278687,293.040894,-755.361877,1719.005005,310.191315,-710.351929,1755.378662
56,0,297.084778,-796.668213,1688.353149,283.227997,-750.721375,1709.901489,299.534637,-704.644836,1745.462769
57,0,288.152863,-792.479553,1680.147583,273.285583,-746.176208,1700.450684,288.535858,-699.120483,1735.195190
58,0,278.758514,-788.364380,1671.517334,262.439087,-742.050354,1690.813965,277.535522,-693.785095,1724.666382
59,0,269.513397,-784.412842,1662.694824,252.244888,-737.862061,1680.888916,266.233521,-688.843262,1713.906494
60,0,260.224518,-780.456665,1653.505127,242.106079,-733.821533,1670.609741,254.841171,-683.942993,1702.729614
61,0,250.916870,-776.551147,1643.934448,232.234482,-729.804321,1659.980835,243.678040,-679.072632,1690.896118
62,0,241.657608,-772.720642,1634.040161,222.269455,-725.981201,1648.804077,232.693253,-674.160278,1678.493408
63,0,232.364731,-769.023560,1623.746948,212.294220,-722.059631,1637.200806,221.729401,-669.471802,1665.575439
64,0,222.891769,-765.445374,1613.212646,202.410156,-718.419006,1625.399048,210.781311,-665.008423,1652.303467
65,0,213.345993,-762.065430,1602.377441,192.415497,-714.983948,1613.188232,199.479156,-660.795471,1638.701172
66,0,203.698074,-758.885376,1591.305908,181.982437,-711.804138,1600.584839,188.071289,-656.873840,1624.679688
67,0,193.931625,-755.955200,1579.989136,171.403976,-709.006836,1587.718994,176.469086,-653.308655,1610.425049
68,0,183.950562,-753.331970,1568.645264,160.626129,-706.555786,1574.729248,164.773453,-650.170471,1596.007324
69,0,173.980133,-750.935059,1557.161377,149.445633,-704.447510,1561.639404,152.924530,-647.464539,1581.702271
70,0,163.715622,-748.935059,1545.864380,138.568527,-702.719910,1548.930664,140.874588,-645.241272,1567.682495
71,0,153.460938,-747.092834,1534.345337,127.505005,-701.238403,1536.124268,128.622192,-643.391418,1553.736694
72,0,143.021103,-745.660156,1522.906006,116.494881,-700.122803,1523.393921,116.329155,-641.937683,1539.662354
73,0,132.546616,-744.387756,1511.319214,105.257813,-699.266418,1510.223389,103.966927,-640.833374,1525.197266
74,0,122.136497,-743.426392,1499.599854,94.037552,-698.777222,1496.927124,91.565033,-640.108582,1510.476074
75,0,111.938950,-742.703125,1488.000000,83.293091,-698.457031,1483.683716,79.255928,-639.726257,1495.737915
76,0,101.742058,-742.390808,1476.500244,72.317841,-698.684021,1470.670898,67.248123,-639.834412,1481.255615
77,0,91.524292,-742.242188,1465.149902,61.590332,-699.202515,1458.077393,55.463993,-640.268433,1467.148926
78,0,81.514000,-742.499512,1454.072388,50.995785,-700.068298,1445.740967,43.853760,-641.079712,1453.483398
79,0,71.420670,-742.963562,1443.192261,40.442368,-701.150574,1433.619019,32.208946,-642.184021,1439.927490
80,0,61.336761,-743.676819,1432.548828,29.886486,-702.620117,1421.557373,20.739119,-643.686768,1426.669312
81,0,51.728233,-744.225952,1422.255127,21.225836,-711.289185,1408.622314,9.143041,-645.542664,1413.712646
82,0,41.777458,-745.479065,1412.505005,10.900666,-713.327393,1397.730347,-2.492681,-647.785217,1401.345825
83,0,31.805597,-747.023926,1403.513550,0.184842,-705.118042,1390.805542,-13.934315,-650.321716,1389.971436
84,0,22.047407,-748.549500,1395.014771,-10.078650,-707.481750,1382.073486,-25.280266,-652.907288,1379.742432
85,0,12.168258,-750.355896,1387.307739,-24.006477,-715.900757,1371.449097,-36.546391,-655.577881,1370.640015
86,0,2.622683,-752.139954,1380.116089,-30.695984,-712.601501,1366.156738,-47.781296,-658.376160,1362.325806
87,0,-7.165261,-754.038208,1373.323242,-45.261791,-721.209106,1357.765869,-58.996845,-661.271973,1354.525513
88,0,-16.622053,-756.000732,1366.723022,-52.924828,-722.231323,1349.588989,-70.075958,-664.331604,1346.966553
89,0,-25.741941,-757.440369,1360.586914,-65.410255,-726.804626,1344.010864,-80.890129,-667.465393,1339.451294
90,0,-35.253479,-759.541016,1354.700439,-75.909088,-730.591736,1338.016846,-91.487396,-670.784302,1332.051025
91,0,-44.612690,-762.250977,1348.909912,-80.937866,-729.322632,1329.774170,-102.008232,-674.136597,1325.045776
92,0,-53.667789,-764.609009,1343.923096,-90.797974,-732.521240,1324.158569,-112.339615,-677.658508,1318.760620
93,0,-63.021427,-766.949280,1339.458740,-105.166977,-740.385132,1322.010132,-122.729599,-681.131714,1313.377686
94,0,-71.999809,-769.389648,1335.780151,-109.304153,-736.039856,1318.703979,-133.178101,-684.654541,1308.874268
95,0,-80.989777,-771.711365,1332.883057,-124.091621,-746.185791,1314.635986,-143.728500,-688.350464,1305.218506
96,0,-90.007988,-773.999329,1330.167847,-133.972717,-749.950439,1312.487305,-154.312332,-692.102844,1302.226685
97,0,-98.743942,-776.180969,1328.078003,-144.006363,-753.676086,1310.662476,-164.854691,-695.980225,1299.750488
98,0,-108.191689,-779.804138,1325.937500,-153.644867,-757.462158,1309.191406,-175.443161,-700.031738,1297.698242
99,0,-117.047867,-782.577698,1324.586304,-163.214294,-761.228210,1308.052124,-185.813232,-704.273987,1296.083618
100,0,-125.777679,-785.392578,1323.749023,-173.033539,-765.481323,1307.635254,-196.197983,-708.570557,1294.999878
101,0,-134.470459,-788.315491,1323.648438,-181.894348,-769.060791,1307.211792,-206.302750,-712.966431,1294.567993
102,0,-142.645508,-791.114014,1324.288086,-191.395721,-773.301270,1308.332031,-216.177979,-717.280579,1295.198120
103,0,-150.847046,-793.841003,1325.614136,-199.293793,-776.262756,1309.549805,-225.708435,-721.401489,1297.025757
104,0,-158.980515,-796.697205,1327.911377,-208.758362,-780.363586,1312.950684,-235.125763,-725.267700,1299.951904
105,0,-166.801620,-799.287659,1330.857422,-214.863174,-780.935669,1314.957275,-244.374802,-728.961365,1303.838257
106,0,-174.407944,-801.919678,1334.481812,-219.843658,-782.549683,1320.972046,-253.532104,-732.719482,1308.591187
107,0,-181.946121,-804.612122,1338.723877,-227.091660,-785.681763,1324.944092,-262.461975,-736.627136,1314.151001
108,0,-189.065643,-807.073303,1343.505615,-236.028015,-788.262451,1328.453125,-271.187683,-740.518433,1320.376099
109,0,-195.863342,-809.632446,1348.886475,-241.653534,-791.950012,1335.996948,-279.426544,-744.218933,1327.183105
110,0,-202.200745,-811.830505,1354.683105,-249.726700,-793.975708,1340.993286,-286.990631,-747.541504,1334.580322
111,0,-208.915176,-814.534729,1361.789673,-254.550522,-797.264404,1349.867676,-293.860657,-750.288635,1342.625977
112,0,-213.950928,-816.038208,1368.340576,-261.749634,-798.628052,1356.296387,-299.998810,-752.608582,1351.170654
113,0,-218.856659,-817.746643,1375.379883,-265.761536,-801.561218,1365.989990,-305.876251,-754.788269,1360.183716
114,0,-223.560654,-819.423340,1382.851929,-270.765076,-803.737671,1374.559937,-311.408386,-757.150696,1369.766602
115,0,-228.105133,-821.088196,1390.729736,-275.741791,-806.026367,1383.733643,-316.909088,-759.708496,1379.756104
116,0,-232.416046,-822.771606,1399.074219,-280.371368,-808.249573,1392.841309,-322.030029,-762.334961,1390.115601
117,0,-236.306061,-824.381897,1407.826416,-284.553680,-810.349915,1402.696533,-326.784790,-764.761230,1401.041138
118,0,-239.808716,-825.801147,1417.035522,-288.408600,-812.065247,1413.067017,-330.752350,-766.790283,1412.567139
119,0,-242.765839,-826.969727,1426.465332,-291.367157,-813.741455,1423.906616,-334.161957,-768.429626,1424.435913
120,0,-245.400101,-828.034668,1436.089722,-294.147888,-814.844910,1434.930786,-336.878235,-769.710938,1436.585815
121,0,-247.527954,-829.102783,1445.838379,-296.397888,-815.919678,1445.915527,-339.088440,-770.954285,1448.712769
122,0,-249.377228,-830.089478,1455.573364,-298.349091,-817.085266,1456.754028,-341.079895,-772.255432,1460.718262
123,0,-250.982193,-831.191284,1465.530273,-299.993591,-818.432800,1467.729614,-342.740509,-773.691406,1472.725708
124,0,-252.229126,-832.260681,1475.676392,-301.311584,-819.901855,1478.932495,-344.098541,-775.300598,1485.050781
125,0,-253.087646,-833.112000,1486.139893,-302.153992,-821.254517,1490.484619,-344.993652,-776.924927,1497.968140
126,0,-253.291931,-833.943115,1497.111938,-302.289673,-822.505981,1502.826172,-345.224396,-778.218201,1511.526123
127,0,-252.993851,-834.558289,1508.452026,-301.841827,-823.302002,1515.662354,-344.565430,-779.031311,1525.790405
128,0,-252.093048,-834.757141,1519.939697,-302.678375,-822.303284,1527.488525,-343.098267,-779.466553,1540.448730
129,0,-250.655090,-834.961548,1531.674561,-299.011078,-823.739624,1542.054932,-340.758911,-779.629700,1555.339600
130,0,-248.713837,-835.106873,1543.357910,-296.618134,-823.825500,1555.294800,-337.827301,-779.692505,1570.167480
131,0,-246.215866,-835.142944,1555.125854,-293.886414,-823.935425,1568.728027,-334.387543,-779.762634,1584.862183
132,0,-243.257523,-835.229187,1566.887207,-290.423645,-824.212524,1581.948120,-330.415009,-779.906799,1599.613403
133,0,-239.808487,-835.317505,1578.812866,-286.624847,-824.268799,1595.289063,-325.901337,-780.135193,1614.537720
134,0,-235.679718,-835.199890,1590.704834,-281.806824,-824.378662,1608.985840,-320.444519,-780.158936,1629.594727
135,0,-230.879623,-834.934753,1602.601685,-276.451752,-823.998291,1622.401611,-314.082092,-779.877075,1644.751343
136,0,-225.555618,-834.508484,1614.261597,-270.195892,-823.487915,1635.885376,-306.897552,-779.318054,1659.723022
137,0,-219.674118,-833.761230,1625.577148,-263.415985,-822.637878,1648.973145,-298.934998,-778.334961,1674.156006
138,0,-213.415695,-833.022278,1636.467407,-256.067596,-821.792297,1661.457031,-290.631104,-777.131531,1687.842896
139,0,-206.686066,-832.074219,1646.968018,-248.581161,-820.714111,1673.387573,-281.796143,-775.942932,1700.980713
140,0,-199.775818,-831.218140,1657.031494,-240.654999,-819.703308,1684.835571,-272.741882,-774.778381,1713.574585
141,0,-192.273300,-830.202759,1666.787598,-232.313354,-818.601379,1695.926025,-263.209198,-773.632080,1725.767822
142,0,-184.430756,-829.023010,1676.039551,-222.874435,-817.566528,1706.619385,-252.940689,-772.346558,1737.510864
143,0,-175.965942,-827.624084,1684.775513,-213.520477,-815.857422,1716.658325,-242.135681,-770.704407,1748.683960
144,0,-167.204849,-826.037842,1692.812134,-203.430984,-813.953186,1726.123779,-230.650330,-768.656433,1758.997192
145,0,-158.046570,-824.193054,1700.141479,-192.757126,-811.946899,1734.753418,-218.778320,-766.127808,1768.234131
146,0,-148.842621,-822.305176,1706.841187,-182.564316,-809.334717,1742.252563,-206.825943,-763.429688,1776.405273
147,0,-139.530167,-820.335449,1712.520264,-172.289658,-806.796082,1748.937866,-195.050583,-760.569519,1783.425537
148,0,-130.434433,-818.320923,1717.525146,-162.341507,-804.369751,1754.517822,-183.591003,-757.817322,1789.535645
149,0,-121.223969,-816.320984,1721.876221,-151.672577,-802.102295,1759.777588,-172.314819,-755.222534,1794.858521
150,0,-112.163628,-814.156616,1725.375977,-145.882507,-797.584778,1762.379272,-161.207565,-752.600403,1799.413940
151,0,-102.964012,-811.929077,1728.280273,-135.942001,-794.876282,1765.758667,-149.986588,-749.831421,1803.044800
152,0,-93.843414,-809.484253,1730.247681,-125.943321,-791.940369,1768.264038,-138.847137,-746.691467,1805.650757
153,0,-84.763161,-806.838806,1731.451172,-116.131371,-788.616211,1769.728760,-127.812820,-743.134644,1807.146606
154,0,-75.897675,-804.069336,1731.712402,-106.649048,-785.225464,1770.263550,-117.132057,-739.235901,1807.459595
155,0,-67.316597,-801.169800,1731.119385,-97.312988,-781.694458,1769.898682,-106.888603,-735.253723,1806.772217
156,0,-58.905045,-798.295166,1729.799194,-88.443657,-778.141724,1768.613037,-97.238762,-731.270264,1805.165161
157,0,-50.821999,-795.322388,1727.825317,-79.909218,-774.640869,1766.667236,-88.119690,-727.419312,1802.777832
158,0,-42.867226,-792.412781,1725.117920,-71.706024,-771.164185,1763.883789,-79.194595,-723.685486,1799.769775
159,0,-34.863216,-789.455566,1721.809692,-63.524670,-767.630554,1760.353027,-70.355942,-719.835327,1796.127319
160,0,-26.867805,-786.369812,1717.793091,-55.105797,-763.966858,1756.242310,-61.371567,-715.775635,1791.637573
161,0,-18.896400,-783.019043,1712.967529,-46.654457,-759.875061,1751.265747,-52.245159,-711.497375,1786.289551
162,0,-11.044788,-779.674927,1707.391357,-38.190128,-755.603455,1745.495728,-43.106583,-706.789978,1780.017212
163,0,-3.254723,-776.131592,1701.091309,-29.952063,-751.214844,1738.925415,-34.297508,-701.846008,1772.783447
164,0,4.293121,-772.544495,1694.199463,-22.096197,-746.694885,1731.561157,-25.917351,-696.854553,1764.681885
165,0,11.500613,-768.965759,1686.572510,-14.608780,-742.244019,1723.468262,-18.004353,-691.838013,1755.781982
166,0,18.671722,-765.460327,1678.483154,-7.366464,-737.891174,1714.707031,-10.495347,-686.978821,1746.234131
167,0,25.559069,-762.006531,1669.695068,-0.272352,-733.643127,1705.414795,-3.204247,-682.299500,1736.181519
168,0,32.468967,-758.627808,1660.438599,6.660190,-729.586792,1695.556519,3.970646,-677.758057,1725.593018
169,0,39.585888,-755.346558,1650.804199,13.718265,-725.424255,1685.178101,11.407986,-673.156433,1714.418091
170,0,46.629547,-752.140686,1640.624878,20.986813,-721.294434,1674.287354,18.935591,-668.496460,1702.677124
171,0,53.700020,-748.995117,1630.182495,28.287886,-717.176331,1662.971558,26.636078,-663.939148,1690.445801
172,0,60.479275,-746.019958,1619.148071,35.426060,-713.273071,1651.272583,34.168129,-659.550659,1677.665283
173,0,67.200150,-743.212952,1607.969482,42.206909,-709.631470,1639.175903,41.153614,-655.436340,1664.590820
174,0,73.656815,-740.705750,1596.513062,48.703041,-706.294922,1626.796265,47.768414,-651.638977,1651.194702
175,0,80.279778,-738.281006,1584.795654,54.900463,-703.299500,1614.150269,54.091728,-648.096558,1637.559814
176,0,86.876686,-736.062195,1573.026001,61.311161,-700.371765,1601.325195,60.458046,-644.903748,1623.945557
177,0,93.888504,-734.002625,1560.976074,67.988556,-697.547119,1588.427368,67.478958,-641.663147,1610.018066
178,0,100.912048,-732.257507,1549.112549,75.309494,-694.994873,1575.595703,75.231277,-638.530273,1596.016235
179,0,107.654465,-731.341003,1537.978882,83.165894,-692.651550,1562.875244,83.690369,-635.699402,1582.078125
180,0,115.547829,-730.168518,1526.440796,91.483437,-690.593689,1550.366577,92.685440,-633.336365,1568.466553
181,0,123.552536,-729.465515,1515.187744,100.117218,-688.981689,1538.160156,101.799690,-631.596497,1555.423096
182,0,131.663651,-728.946655,1503.966187,108.760414,-687.803040,1526.284302,111.109177,-630.407532,1542.915283
183,0,139.744614,-728.754761,1493.151611,117.259880,-686.921570,1514.561768,120.255142,-629.485718,1530.525391
184,0,147.441071,-728.805847,1482.176147,125.509399,-686.324768,1502.903198,129.037613,-628.720764,1518.036865
185,0,154.571564,-728.880005,1471.167847,133.116333,-685.933960,1491.146362,137.139435,-627.989136,1505.087280
186,0,161.546921,-729.145996,1460.075439,140.065277,-685.719116,1479.061157,144.455414,-627.457947,1491.789551
187,0,168.041748,-729.579712,1449.111084,146.524399,-685.645874,1466.736450,151.018600,-627.090759,1478.075928
188,0,176.495407,-731.222107,1440.427979,152.287476,-686.106079,1454.552246,157.307205,-627.167358,1464.613037
189,0,182.946716,-732.396301,1430.005859,158.471008,-686.744324,1442.674316,163.753281,-627.586609,1451.657593
190,0,189.700485,-733.791443,1420.133423,165.073318,-687.690063,1431.501831,170.717972,-628.355652,1439.720703
191,0,196.672195,-735.398071,1410.719604,172.306839,-688.691589,1421.051880,178.264648,-629.377869,1428.570435
192,0,203.667603,-737.099182,1401.699463,179.998505,-689.907104,1411.157227,186.288376,-630.565002,1417.970459
